Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.84301310000001,0.02780000000000,3.35920000000000,0,Composed: Copy with GPU GDI,4.22380000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.84676300000001,0.48850000000000,3.74990000000000,0,Composed: Copy with GPU GDI,4.13070000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.85028970000002,0.62260000000000,3.52670000000000,0,Composed: Copy with GPU GDI,4.41980000000000,20.22300000000000,13.34550000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.85440069999999,0.18410000000000,4.11100000000000,0,Composed: Copy with GPU GDI,4.62620000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.85804289999999,1.00160000000000,3.64220000000000,0,Composed: Copy with GPU GDI,4.61010000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.86147720000002,1.19790000000000,3.43430000000000,0,Composed: Copy with GPU GDI,4.82650000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.86479120000001,1.52760000000000,3.31400000000000,0,Composed: Copy with GPU GDI,5.13950000000000,19.05400000000000,13.33250000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.87117730000000,0.02880000000000,6.38610000000000,0,Composed: Copy with GPU GDI,4.04830000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.87443170000000,0.81380000000000,3.25440000000000,0,Composed: Copy with GPU GDI,4.46290000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.87777569999997,1.13800000000000,3.34400000000000,0,Composed: Copy with GPU GDI,4.74760000000000,19.39940000000000,13.32990000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.88116190000000,1.37910000000000,3.38620000000000,0,Composed: Copy with GPU GDI,5.66960000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.88473779999998,2.11170000000000,3.57590000000000,0,Composed: Copy with GPU GDI,5.72680000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.88831499999998,2.17390000000000,3.57720000000000,0,Composed: Copy with GPU GDI,5.80690000000000,22.20990000000000,13.34980000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.89186630000000,2.27950000000000,3.55130000000000,0,Composed: Copy with GPU GDI,6.43610000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.89522080000000,3.10210000000000,3.35450000000000,0,Composed: Copy with GPU GDI,6.71260000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.89944750000001,2.50470000000000,4.22670000000000,0,Composed: Copy with GPU GDI,6.11650000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.90629500000000,0.03140000000000,6.84750000000000,0,Composed: Copy with GPU GDI,3.18340000000000,17.56430000000000,13.33440000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.90968260000000,0.02800000000000,3.38760000000000,0,Composed: Copy with GPU GDI,4.06040000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.91301829999998,0.73930000000000,3.33570000000000,0,Composed: Copy with GPU GDI,4.37680000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.91651419999999,0.89930000000000,3.49590000000000,0,Composed: Copy with GPU GDI,4.54600000000000,20.68660000000000,13.34150000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.91972959999998,1.35190000000000,3.21540000000000,0,Composed: Copy with GPU GDI,5.61470000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.92321249999998,2.15050000000000,3.48290000000000,0,Composed: Copy with GPU GDI,5.78580000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.92695620000001,2.05930000000000,3.74370000000000,0,Composed: Copy with GPU GDI,5.72900000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.93034160000002,2.35840000000000,3.38540000000000,0,Composed: Copy with GPU GDI,5.99830000000000,20.21630000000000,13.35710000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.93654780000003,0.02830000000000,6.20620000000000,0,Composed: Copy with GPU GDI,4.06560000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.93983770000000,0.78760000000000,3.28990000000000,0,Composed: Copy with GPU GDI,4.42130000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.94316020000002,1.11510000000000,3.32250000000000,0,Composed: Copy with GPU GDI,4.76510000000000,20.71050000000000,13.31280000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.94656459999999,1.38130000000000,3.40440000000000,0,Composed: Copy with GPU GDI,5.63170000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.95003520000000,2.18460000000000,3.47060000000000,0,Composed: Copy with GPU GDI,5.81360000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.95352810000003,2.34390000000000,3.49290000000000,0,Composed: Copy with GPU GDI,5.96390000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.95693299999999,2.57760000000000,3.40490000000000,0,Composed: Copy with GPU GDI,6.20840000000000,20.27510000000000,13.33740000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.96057389999999,2.59000000000000,3.64090000000000,0,Composed: Copy with GPU GDI,6.84620000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.96428969999999,3.14540000000000,3.71580000000000,0,Composed: Copy with GPU GDI,6.76720000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.97147100000001,0.04120000000000,7.18130000000000,0,Composed: Copy with GPU GDI,3.36030000000000,19.08460000000000,13.34750000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.97487089999998,0.03160000000000,3.39990000000000,0,Composed: Copy with GPU GDI,4.26630000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.97826209999999,0.88640000000000,3.39120000000000,0,Composed: Copy with GPU GDI,4.57780000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.98182570000000,1.03020000000000,3.56360000000000,0,Composed: Copy with GPU GDI,4.70060000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.98514729999999,1.40010000000000,3.32160000000000,0,Composed: Copy with GPU GDI,5.05440000000000,18.73790000000000,13.32960000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.98867170000000,1.54790000000000,3.52440000000000,0,Composed: Copy with GPU GDI,5.84220000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,270.99205840000002,2.47810000000000,3.38670000000000,0,Composed: Copy with GPU GDI,6.15050000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,270.99561590000002,2.60610000000000,3.55750000000000,0,Composed: Copy with GPU GDI,6.28550000000000,21.61300000000000,13.34370000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.00162580000000,0.28850000000000,6.00990000000000,0,Composed: Copy with GPU GDI,4.55130000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.00512600000002,1.07580000000000,3.50020000000000,0,Composed: Copy with GPU GDI,4.87480000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.00839480000002,1.62500000000000,3.26880000000000,0,Composed: Copy with GPU GDI,5.40460000000000,22.16900000000000,13.33490000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.01192049999997,1.90600000000000,3.52570000000000,0,Composed: Copy with GPU GDI,6.26820000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.01543629999998,2.77260000000000,3.51580000000000,0,Composed: Copy with GPU GDI,6.55960000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.01939160000001,2.62530000000000,3.95530000000000,0,Composed: Copy with GPU GDI,6.41770000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.02315520000002,2.67970000000000,3.76360000000000,0,Composed: Copy with GPU GDI,6.48550000000000,20.74730000000000,13.33870000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.02691190000002,2.75780000000000,3.75670000000000,0,Composed: Copy with GPU GDI,7.39500000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.03093510000002,3.23500000000000,4.02320000000000,0,Composed: Copy with GPU GDI,7.21750000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.03780160000002,0.37100000000000,6.86650000000000,0,Composed: Copy with GPU GDI,4.23430000000000,19.43840000000000,13.33750000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.04113849999999,0.91220000000000,3.33690000000000,0,Composed: Copy with GPU GDI,5.38610000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.04488529999998,1.65520000000000,3.74680000000000,0,Composed: Copy with GPU GDI,5.49940000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.04842420000000,1.98280000000000,3.53890000000000,0,Composed: Copy with GPU GDI,5.80920000000000,22.15710000000000,13.34130000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.05216890000003,2.07260000000000,3.74470000000000,0,Composed: Copy with GPU GDI,6.48720000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.05584979999998,2.82780000000000,3.68090000000000,0,Composed: Copy with GPU GDI,6.61600000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.05980060000002,2.68400000000000,3.95080000000000,0,Composed: Copy with GPU GDI,6.50980000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.06362380000002,2.70460000000000,3.82320000000000,0,Composed: Copy with GPU GDI,6.51630000000000,20.29580000000000,13.33830000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.06976700000001,0.39410000000000,6.14320000000000,0,Composed: Copy with GPU GDI,4.83760000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.07406159999999,0.56090000000000,4.29460000000000,0,Composed: Copy with GPU GDI,4.38270000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.07731980000000,1.13450000000000,3.25820000000000,0,Composed: Copy with GPU GDI,4.95010000000000,19.93050000000000,13.33070000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.08084489999999,1.43710000000000,3.52510000000000,0,Composed: Copy with GPU GDI,5.85650000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.08477850000003,1.93970000000000,3.93360000000000,0,Composed: Copy with GPU GDI,5.84220000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.08851249999998,2.12810000000000,3.73400000000000,0,Composed: Copy with GPU GDI,5.97130000000000,22.11120000000000,13.37340000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.09184729999998,2.65310000000000,3.33480000000000,0,Composed: Copy with GPU GDI,7.08120000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.09568430000002,3.26130000000000,3.83700000000000,0,Composed: Copy with GPU GDI,7.08970000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.10333989999998,0.03440000000000,7.65560000000000,0,Composed: Copy with GPU GDI,3.44310000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.10675170000002,0.04500000000000,3.41180000000000,0,Composed: Copy with GPU GDI,3.87730000000000,17.18210000000000,13.31010000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.11052039999998,0.12080000000000,3.76870000000000,0,Composed: Copy with GPU GDI,4.54970000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.11417019999999,0.92410000000000,3.64980000000000,0,Composed: Copy with GPU GDI,4.77080000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.11770280000002,1.25460000000000,3.53260000000000,0,Composed: Copy with GPU GDI,5.06220000000000,19.57180000000000,13.34080000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.12096630000002,1.80990000000000,3.26350000000000,0,Composed: Copy with GPU GDI,6.21400000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.12484490000003,2.35330000000000,3.87860000000000,0,Composed: Copy with GPU GDI,6.15090000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.12840219999998,2.61210000000000,3.55730000000000,0,Composed: Copy with GPU GDI,6.38670000000000,22.22530000000000,13.35290000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.13217170000001,2.63450000000000,3.76950000000000,0,Composed: Copy with GPU GDI,7.01540000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.13821830000001,0.99020000000000,6.04660000000000,0,Composed: Copy with GPU GDI,4.78310000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.14138200000002,1.63980000000000,3.16370000000000,0,Composed: Copy with GPU GDI,5.39570000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.14490310000002,1.89450000000000,3.52110000000000,0,Composed: Copy with GPU GDI,5.62740000000000,19.04150000000000,13.31710000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.14879700000000,1.75610000000000,3.89390000000000,0,Composed: Copy with GPU GDI,6.12520000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.15218679999998,2.75690000000000,3.38980000000000,0,Composed: Copy with GPU GDI,6.50900000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.15610930000003,2.60690000000000,3.92250000000000,0,Composed: Copy with GPU GDI,6.36620000000000,21.17390000000000,13.33860000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.15985050000000,2.64520000000000,3.74120000000000,0,Composed: Copy with GPU GDI,7.01230000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,271.16365930000001,3.21840000000000,3.80880000000000,0,Composed: Copy with GPU GDI,6.96370000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,271.17093590000002,0.03060000000000,7.27660000000000,0,Composed: Copy with GPU GDI,3.45780000000000,19.68620000000000,13.33890000000000
