Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.09469469999999,1.03080000000000,3.61810000000000,0,Composed: Copy with GPU GDI,4.62840000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,369.09800880000000,1.32630000000000,3.31410000000000,0,Composed: Copy with GPU GDI,5.08570000000000,21.97060000000000,13.29280000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.10136799999998,1.58780000000000,3.35920000000000,0,Composed: Copy with GPU GDI,5.36310000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.10498059999998,1.73600000000000,3.61260000000000,0,Composed: Copy with GPU GDI,5.99510000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.10850180000000,2.50030000000000,3.52120000000000,0,Composed: Copy with GPU GDI,6.13900000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,369.11225209999998,2.40950000000000,3.75030000000000,0,Composed: Copy with GPU GDI,6.04450000000000,21.07200000000000,13.34470000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.12028420000001,0.02960000000000,8.03210000000000,0,Composed: Copy with GPU GDI,3.93320000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.12364320000000,0.59400000000000,3.35900000000000,0,Composed: Copy with GPU GDI,4.23030000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,369.12700690000003,0.89250000000000,3.36370000000000,0,Composed: Copy with GPU GDI,4.51210000000000,19.67130000000000,13.35410000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.13035960000002,1.18030000000000,3.35270000000000,0,Composed: Copy with GPU GDI,5.43550000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.13404689999999,1.76730000000000,3.68730000000000,0,Composed: Copy with GPU GDI,5.39080000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.13747200000000,1.99370000000000,3.42510000000000,0,Composed: Copy with GPU GDI,5.63060000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,369.14093759999997,2.18110000000000,3.46560000000000,0,Composed: Copy with GPU GDI,5.74630000000000,19.06000000000000,13.31940000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.14435789999999,2.34840000000000,3.42030000000000,0,Composed: Copy with GPU GDI,6.59120000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.15045679999997,0.51230000000000,6.09890000000000,0,Composed: Copy with GPU GDI,4.08910000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,369.15388819999998,0.67430000000000,3.43140000000000,0,Composed: Copy with GPU GDI,4.27550000000000,19.47090000000000,13.36150000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.15717590000003,1.00370000000000,3.28770000000000,0,Composed: Copy with GPU GDI,5.21030000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.16070669999999,1.69820000000000,3.53080000000000,0,Composed: Copy with GPU GDI,5.34480000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.16429699999998,1.77710000000000,3.59030000000000,0,Composed: Copy with GPU GDI,5.41550000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,369.16767420000002,2.05200000000000,3.37720000000000,0,Composed: Copy with GPU GDI,5.69070000000000,19.00310000000000,13.31820000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.17100879999998,2.36390000000000,3.33460000000000,0,Composed: Copy with GPU GDI,6.61800000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.17469260000001,2.95460000000000,3.68380000000000,0,Composed: Copy with GPU GDI,6.60370000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,369.17876990000002,2.54680000000000,4.07730000000000,0,Composed: Copy with GPU GDI,6.18200000000000,21.23480000000000,13.32740000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.18582970000000,0.03390000000000,7.05980000000000,0,Composed: Copy with GPU GDI,4.00100000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.18927689999998,0.57450000000000,3.44720000000000,0,Composed: Copy with GPU GDI,4.19690000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,369.19266720000002,0.83290000000000,3.39030000000000,0,Composed: Copy with GPU GDI,4.48930000000000,20.68690000000000,13.34940000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.19610030000001,1.07750000000000,3.43310000000000,0,Composed: Copy with GPU GDI,5.30130000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.19959619999997,1.82890000000000,3.49590000000000,0,Composed: Copy with GPU GDI,5.45690000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.20316109999999,1.91600000000000,3.56490000000000,0,Composed: Copy with GPU GDI,5.56330000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,369.20667970000000,2.05790000000000,3.51860000000000,0,Composed: Copy with GPU GDI,5.68420000000000,20.03110000000000,13.35670000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.21003789999997,2.34170000000000,3.35820000000000,0,Composed: Copy with GPU GDI,6.62400000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.21363780000001,3.04200000000000,3.59990000000000,0,Composed: Copy with GPU GDI,6.75700000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,369.22000489999999,0.41510000000000,6.36710000000000,0,Composed: Copy with GPU GDI,4.09850000000000,20.01500000000000,13.30910000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.22341619999997,0.70950000000000,3.41130000000000,0,Composed: Copy with GPU GDI,4.98320000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.22679690000001,1.62360000000000,3.38070000000000,0,Composed: Copy with GPU GDI,5.27560000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,369.23031409999999,1.77890000000000,3.51720000000000,0,Composed: Copy with GPU GDI,5.42490000000000,0.00000000000000,0.00000000000000
