Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,655.50024440000004,1.75870000000000,3.53550000000000,0,Composed: Copy with GPU GDI,6.25230000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,655.50387820000003,2.63510000000000,3.63380000000000,0,Composed: Copy with GPU GDI,6.35900000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,655.50763449999999,2.61830000000000,3.75630000000000,0,Composed: Copy with GPU GDI,6.39550000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,655.51143219999994,2.60910000000000,3.79770000000000,0,Composed: Copy with GPU GDI,6.37760000000000,20.50720000000000,13.18590000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,655.51934559999995,0.02820000000000,7.91340000000000,0,Composed: Copy with GPU GDI,3.92610000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,655.52274130000001,0.54130000000000,3.39570000000000,0,Composed: Copy with GPU GDI,4.30830000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,655.52626139999995,0.80450000000000,3.52010000000000,0,Composed: Copy with GPU GDI,4.57070000000000,19.02080000000000,13.34280000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,655.52966070000002,1.18930000000000,3.39930000000000,0,Composed: Copy with GPU GDI,5.59830000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,655.53315859999998,2.11380000000000,3.49790000000000,0,Composed: Copy with GPU GDI,5.84500000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,655.53675529999998,2.26730000000000,3.59670000000000,0,Composed: Copy with GPU GDI,6.00760000000000,21.88520000000000,13.35830000000000
