Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.51944079999998,1.26740000000000,3.33820000000000,0,Composed: Copy with GPU GDI,4.89670000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.52291900000000,1.45040000000000,3.47820000000000,0,Composed: Copy with GPU GDI,5.67030000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.52630590000001,2.30840000000000,3.38690000000000,0,Composed: Copy with GPU GDI,5.91020000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.52983900000004,2.39790000000000,3.53310000000000,0,Composed: Copy with GPU GDI,6.01380000000000,21.11210000000000,13.33810000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.53334589999997,2.52910000000000,3.50690000000000,0,Composed: Copy with GPU GDI,6.77790000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.53933959999995,0.80350000000000,5.99370000000000,0,Composed: Copy with GPU GDI,4.44170000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.54266419999999,1.13410000000000,3.32460000000000,0,Composed: Copy with GPU GDI,4.81660000000000,21.62510000000000,13.33820000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.54612710000004,1.37570000000000,3.46290000000000,0,Composed: Copy with GPU GDI,5.02330000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.54967560000000,1.49880000000000,3.54850000000000,0,Composed: Copy with GPU GDI,5.76780000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.55337010000005,2.09850000000000,3.69450000000000,0,Composed: Copy with GPU GDI,5.75510000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.55693169999995,2.22240000000000,3.56160000000000,0,Composed: Copy with GPU GDI,5.87570000000000,20.68750000000000,13.32990000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.56058020000000,2.25690000000000,3.64850000000000,0,Composed: Copy with GPU GDI,6.54110000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.56393200000002,3.21440000000000,3.35180000000000,0,Composed: Copy with GPU GDI,6.87350000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.56828089999999,2.54690000000000,4.34890000000000,0,Composed: Copy with GPU GDI,6.22710000000000,22.68230000000000,13.34400000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.57527549999998,0.02990000000000,6.99460000000000,0,Composed: Copy with GPU GDI,3.93240000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.57858690000000,0.64400000000000,3.31140000000000,0,Composed: Copy with GPU GDI,4.31350000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.58214880000003,0.77970000000000,3.56190000000000,0,Composed: Copy with GPU GDI,4.43180000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.58555590000003,1.04350000000000,3.40710000000000,0,Composed: Copy with GPU GDI,4.69820000000000,18.74760000000000,13.34030000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.58908829999996,1.19600000000000,3.53240000000000,0,Composed: Copy with GPU GDI,5.45660000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.59259770000006,1.97120000000000,3.50940000000000,0,Composed: Copy with GPU GDI,5.64140000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.59576760000004,2.49610000000000,3.16990000000000,0,Composed: Copy with GPU GDI,6.17000000000000,21.87950000000000,13.34360000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.59936140000002,2.59970000000000,3.59380000000000,0,Composed: Copy with GPU GDI,6.86810000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.60590869999999,0.34440000000000,6.54730000000000,0,Composed: Copy with GPU GDI,4.04480000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.60944319999999,0.54550000000000,3.53450000000000,0,Composed: Copy with GPU GDI,4.19830000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.61279839999997,0.88310000000000,3.35520000000000,0,Composed: Copy with GPU GDI,4.52140000000000,18.18820000000000,13.33950000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.61643440000000,0.90660000000000,3.63600000000000,0,Composed: Copy with GPU GDI,5.21430000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.61971270000004,1.95990000000000,3.27830000000000,0,Composed: Copy with GPU GDI,5.85690000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.62319270000000,2.39640000000000,3.48000000000000,0,Composed: Copy with GPU GDI,6.06090000000000,21.12160000000000,13.32770000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.62666739999997,2.60810000000000,3.47470000000000,0,Composed: Copy with GPU GDI,6.89290000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.63035109999998,3.23200000000000,3.68370000000000,0,Composed: Copy with GPU GDI,6.90950000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.63469429999998,2.59480000000000,4.34320000000000,0,Composed: Copy with GPU GDI,6.25430000000000,22.95580000000000,13.33580000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.64172810000002,0.02760000000000,7.03380000000000,0,Composed: Copy with GPU GDI,4.02890000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.64517509999996,0.60410000000000,3.44700000000000,0,Composed: Copy with GPU GDI,4.28230000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.64848819999997,0.99770000000000,3.31310000000000,0,Composed: Copy with GPU GDI,4.66260000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.65189840000005,1.28100000000000,3.41020000000000,0,Composed: Copy with GPU GDI,4.96980000000000,19.09620000000000,13.34450000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.65552390000005,1.36920000000000,3.62550000000000,0,Composed: Copy with GPU GDI,5.64510000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.65907049999998,2.12520000000000,3.54660000000000,0,Composed: Copy with GPU GDI,5.80390000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.66237609999996,2.52350000000000,3.30560000000000,0,Composed: Copy with GPU GDI,6.21220000000000,21.97180000000000,13.35330000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.66602330000001,2.58660000000000,3.64720000000000,0,Composed: Copy with GPU GDI,6.87880000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.67236749999995,0.56020000000000,6.34420000000000,0,Composed: Copy with GPU GDI,4.25310000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.67574060000004,0.90370000000000,3.37310000000000,0,Composed: Copy with GPU GDI,4.68740000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.67897640000001,1.47950000000000,3.23580000000000,0,Composed: Copy with GPU GDI,5.26500000000000,18.69480000000000,13.32330000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.68265829999996,1.61200000000000,3.68190000000000,0,Composed: Copy with GPU GDI,6.02580000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.68613909999999,2.56680000000000,3.48080000000000,0,Composed: Copy with GPU GDI,6.36640000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.68987640000000,2.65250000000000,3.73730000000000,0,Composed: Copy with GPU GDI,6.47920000000000,21.13660000000000,13.34180000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.69360919999997,2.77420000000000,3.73280000000000,0,Composed: Copy with GPU GDI,7.16340000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.69757219999997,3.22710000000000,3.96300000000000,0,Composed: Copy with GPU GDI,7.04050000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.70190800000000,2.72850000000000,4.33580000000000,0,Composed: Copy with GPU GDI,6.55800000000000,22.43910000000000,13.33410000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.71013330000005,0.02900000000000,8.22530000000000,0,Composed: Copy with GPU GDI,4.13160000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.71362859999999,0.66030000000000,3.49530000000000,0,Composed: Copy with GPU GDI,4.47420000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.71732599999996,0.79670000000000,3.69740000000000,0,Composed: Copy with GPU GDI,4.59810000000000,20.35710000000000,13.33600000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.72078999999997,1.15720000000000,3.46400000000000,0,Composed: Copy with GPU GDI,5.55830000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.72468619999995,1.68710000000000,3.89620000000000,0,Composed: Copy with GPU GDI,5.48170000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.72818059999997,2.01450000000000,3.49440000000000,0,Composed: Copy with GPU GDI,5.81450000000000,22.83950000000000,13.33700000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.73178489999998,2.23290000000000,3.60430000000000,0,Composed: Copy with GPU GDI,6.03170000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.73808989999998,0.03520000000000,6.30500000000000,0,Composed: Copy with GPU GDI,4.17390000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.74133119999999,0.95600000000000,3.24130000000000,0,Composed: Copy with GPU GDI,4.79680000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,0,743.74484070000005,1.31050000000000,3.50950000000000,0,Composed: Copy with GPU GDI,5.14710000000000,19.51940000000000,13.34000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.74830250000002,1.71180000000000,3.46180000000000,0,Composed: Copy with GPU GDI,6.25740000000000,0.00000000000000,0.00000000000000
dota2.exe,10376,0x0000022BF0A1AEE0,DXGI,0,0,1,743.75254370000005,2.04890000000000,4.24120000000000,0,Composed: Copy with GPU GDI,5.89900000000000,0.00000000000000,0.00000000000000
