Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,396.54386970000002,1.74330000000000,3.29730000000000,0,Composed: Copy with GPU GDI,5.97630000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,396.54715310000000,2.71190000000000,3.28340000000000,0,Composed: Copy with GPU GDI,6.33190000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,0,396.55305479999998,0.44600000000000,5.90170000000000,0,Composed: Copy with GPU GDI,4.07120000000000,19.97520000000000,13.31200000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,396.55638599999997,0.76160000000000,3.33120000000000,0,Composed: Copy with GPU GDI,4.99170000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,396.55959200000001,1.81370000000000,3.20600000000000,0,Composed: Copy with GPU GDI,5.46490000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,396.56333680000000,1.74930000000000,3.74480000000000,0,Composed: Copy with GPU GDI,5.40760000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,0,396.56666739999997,2.09940000000000,3.33060000000000,0,Composed: Copy with GPU GDI,5.70330000000000,19.70210000000000,13.33950000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,396.57008000000002,2.31900000000000,3.41260000000000,0,Composed: Copy with GPU GDI,6.59020000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,396.57339630000001,3.30530000000000,3.31630000000000,0,Composed: Copy with GPU GDI,7.22480000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,0,396.57767810000001,2.97140000000000,4.28180000000000,0,Composed: Copy with GPU GDI,6.62250000000000,22.05300000000000,13.36160000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,396.58169789999999,2.62590000000000,4.01980000000000,0,Composed: Copy with GPU GDI,6.90450000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,396.58861000000002,0.03170000000000,6.91210000000000,0,Composed: Copy with GPU GDI,3.68550000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,396.59174899999999,0.56640000000000,3.13900000000000,0,Composed: Copy with GPU GDI,4.24340000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,0,396.59536539999999,0.64920000000000,3.61640000000000,0,Composed: Copy with GPU GDI,4.27400000000000,17.68060000000000,13.31490000000000
