Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.04986700000001,0.99350000000000,3.73860000000000,0,Composed: Copy with GPU GDI,5.11240000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.05314600000000,1.84690000000000,3.27900000000000,0,Composed: Copy with GPU GDI,5.35160000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,0,175.05665470000000,1.85710000000000,3.50870000000000,0,Composed: Copy with GPU GDI,5.34760000000000,21.66000000000000,13.34330000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.05989570000000,2.12830000000000,3.24100000000000,0,Composed: Copy with GPU GDI,6.23780000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.06334889999999,2.79330000000000,3.45320000000000,0,Composed: Copy with GPU GDI,6.30200000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.06906369999999,0.60600000000000,5.71480000000000,0,Composed: Copy with GPU GDI,4.09520000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,0,175.07236200000000,0.82350000000000,3.29830000000000,0,Composed: Copy with GPU GDI,4.32540000000000,19.28290000000000,13.33020000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.07562840000000,1.07810000000000,3.26640000000000,0,Composed: Copy with GPU GDI,5.17360000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.07905239999999,1.76510000000000,3.42400000000000,0,Composed: Copy with GPU GDI,5.27060000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.08251039999999,1.83330000000000,3.45800000000000,0,Composed: Copy with GPU GDI,5.34000000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,0,175.08572889999999,2.14660000000000,3.21850000000000,0,Composed: Copy with GPU GDI,5.67380000000000,19.26450000000000,13.34850000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.08920860000001,2.21830000000000,3.47970000000000,0,Composed: Copy with GPU GDI,6.53730000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.09296870000000,2.80250000000000,3.76010000000000,0,Composed: Copy with GPU GDI,6.33860000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,0,175.09679770000000,2.52830000000000,3.82900000000000,0,Composed: Copy with GPU GDI,6.10060000000000,21.53050000000000,13.33480000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.10413040000000,0.02730000000000,7.33270000000000,0,Composed: Copy with GPU GDI,3.95750000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,1,175.10761919999999,0.48540000000000,3.48880000000000,0,Composed: Copy with GPU GDI,4.05140000000000,0.00000000000000,0.00000000000000
dota2.exe,9448,0x0000018B3FFE8DE0,DXGI,0,0,0,175.11096879999999,0.72310000000000,3.34960000000000,0,Composed: Copy with GPU GDI,4.23400000000000,20.69540000000000,13.33600000000000
