Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.65727170000000,2.63840000000000,3.65000000000000,0,Composed: Copy with GPU GDI,6.91020000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.66085120000000,3.35930000000000,3.57950000000000,0,Composed: Copy with GPU GDI,6.94850000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,113.66516290000000,2.66250000000000,4.31170000000000,0,Composed: Copy with GPU GDI,6.24410000000000,22.56580000000000,13.33160000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.67250020000000,0.02910000000000,7.33730000000000,0,Composed: Copy with GPU GDI,3.96950000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.67575110000000,0.73840000000000,3.25090000000000,0,Composed: Copy with GPU GDI,4.33160000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.67911549999999,0.98270000000000,3.36440000000000,0,Composed: Copy with GPU GDI,4.57650000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,113.68240500000000,1.30350000000000,3.28950000000000,0,Composed: Copy with GPU GDI,4.89540000000000,18.66310000000000,13.33940000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.68595910000001,1.36760000000000,3.55410000000000,0,Composed: Copy with GPU GDI,5.57820000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.68929150000000,2.26920000000000,3.33240000000000,0,Composed: Copy with GPU GDI,5.84460000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,113.69254660000000,2.61090000000000,3.25510000000000,0,Composed: Copy with GPU GDI,6.21310000000000,21.85560000000000,13.33410000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.69609780000000,2.68630000000000,3.55120000000000,0,Composed: Copy with GPU GDI,6.86640000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.69973060000000,3.25570000000000,3.63280000000000,0,Composed: Copy with GPU GDI,6.83880000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.70537390000000,1.21550000000000,5.64330000000000,0,Composed: Copy with GPU GDI,4.80040000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,113.70856449999999,1.63420000000000,3.19060000000000,0,Composed: Copy with GPU GDI,5.18400000000000,19.18510000000000,13.34740000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,113.71198070000000,1.79020000000000,3.41620000000000,0,Composed: Copy with GPU GDI,6.01770000000000,0.00000000000000,0.00000000000000
