Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.36187989999996,1.59780000000000,3.43930000000000,0,Composed: Copy with GPU GDI,5.92420000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.36558119999995,2.24700000000000,3.70130000000000,0,Composed: Copy with GPU GDI,5.89470000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,611.36882949999995,2.67460000000000,3.24830000000000,0,Composed: Copy with GPU GDI,6.29710000000000,21.87110000000000,13.54050000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.37250589999996,2.64370000000000,3.67640000000000,0,Composed: Copy with GPU GDI,6.90390000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.37615530000005,3.28530000000000,3.64940000000000,0,Composed: Copy with GPU GDI,6.92960000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,611.38046659999998,2.63150000000000,4.31130000000000,0,Composed: Copy with GPU GDI,6.29040000000000,23.36460000000000,13.13060000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.38841000000002,0.02920000000000,7.94340000000000,0,Composed: Copy with GPU GDI,3.94660000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.39187440000001,0.50470000000000,3.46440000000000,0,Composed: Copy with GPU GDI,4.16580000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.39552649999996,0.54480000000000,3.65210000000000,0,Composed: Copy with GPU GDI,4.21290000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,611.39883810000003,0.93320000000000,3.31160000000000,0,Composed: Copy with GPU GDI,4.61600000000000,18.33790000000000,13.34480000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.40251920000003,0.94770000000000,3.68110000000000,0,Composed: Copy with GPU GDI,5.27180000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.40615500000001,1.65530000000000,3.63580000000000,0,Composed: Copy with GPU GDI,5.29170000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,611.40975639999999,1.71320000000000,3.60140000000000,0,Composed: Copy with GPU GDI,5.34630000000000,20.76370000000000,13.34410000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.41318190000004,1.94210000000000,3.42550000000000,0,Composed: Copy with GPU GDI,6.22600000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.41915900000004,0.26990000000000,5.97710000000000,0,Composed: Copy with GPU GDI,3.94050000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.42239010000003,0.72770000000000,3.23110000000000,0,Composed: Copy with GPU GDI,4.40150000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,611.42583019999995,1.00560000000000,3.44010000000000,0,Composed: Copy with GPU GDI,4.56010000000000,18.02870000000000,13.33880000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.42924779999998,1.16310000000000,3.41760000000000,0,Composed: Copy with GPU GDI,5.44580000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.43265429999997,2.06610000000000,3.40650000000000,0,Composed: Copy with GPU GDI,5.71720000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,611.43618630000003,2.21460000000000,3.53200000000000,0,Composed: Copy with GPU GDI,5.86810000000000,21.00570000000000,13.33310000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.43958290000000,2.50370000000000,3.39660000000000,0,Composed: Copy with GPU GDI,6.77160000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.44304199999999,3.34360000000000,3.45910000000000,0,Composed: Copy with GPU GDI,7.00670000000000,0.00000000000000,0.00000000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,0,611.44739070000003,2.68880000000000,4.34870000000000,0,Composed: Copy with GPU GDI,6.38850000000000,23.13620000000000,13.33490000000000
dota2.exe,10380,0x000002AF2D964EF0,DXGI,0,0,1,611.45426350000002,0.03060000000000,6.87280000000000,0,Composed: Copy with GPU GDI,3.96990000000000,0.00000000000000,0.00000000000000
