Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.73610729999996,2.64540000000000,3.43500000000000,0,Composed: Copy with GPU GDI,7.05350000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.73978169999998,3.39220000000000,3.67440000000000,0,Composed: Copy with GPU GDI,7.09440000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.74624200000005,0.65240000000000,6.46030000000000,0,Composed: Copy with GPU GDI,4.33490000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.74976240000001,0.85000000000000,3.52040000000000,0,Composed: Copy with GPU GDI,4.51320000000000,18.65670000000000,13.34800000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.75299399999994,1.30550000000000,3.23160000000000,0,Composed: Copy with GPU GDI,5.60030000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.75639179999996,2.22140000000000,3.39780000000000,0,Composed: Copy with GPU GDI,6.14980000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.75964990000000,2.91120000000000,3.25810000000000,0,Composed: Copy with GPU GDI,6.57810000000000,22.09700000000000,13.32780000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.76381630000003,2.43250000000000,4.16640000000000,0,Composed: Copy with GPU GDI,6.72300000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.76729850000004,3.26870000000000,3.48220000000000,0,Composed: Copy with GPU GDI,6.92090000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.77184269999998,2.40170000000000,4.54420000000000,0,Composed: Copy with GPU GDI,6.07270000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.77532599999995,2.60450000000000,3.48330000000000,0,Composed: Copy with GPU GDI,6.25740000000000,19.76530000000000,13.34440000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.78201860000001,0.02880000000000,6.69260000000000,0,Composed: Copy with GPU GDI,4.07550000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.78528380000000,0.82770000000000,3.26520000000000,0,Composed: Copy with GPU GDI,4.51390000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.78875340000002,1.06670000000000,3.46960000000000,0,Composed: Copy with GPU GDI,4.75240000000000,19.66960000000000,13.33170000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.79204640000000,1.48060000000000,3.29300000000000,0,Composed: Copy with GPU GDI,5.80040000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.79573979999998,2.11830000000000,3.69340000000000,0,Composed: Copy with GPU GDI,5.82230000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.79922390000002,2.35150000000000,3.48410000000000,0,Composed: Copy with GPU GDI,6.02930000000000,22.53760000000000,13.33850000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.80274299999996,2.53010000000000,3.51910000000000,0,Composed: Copy with GPU GDI,6.81120000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.80630199999996,3.27170000000000,3.55900000000000,0,Composed: Copy with GPU GDI,6.95070000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.81226319999996,1.00800000000000,5.96120000000000,0,Composed: Copy with GPU GDI,4.68020000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.81566980000002,1.29910000000000,3.40660000000000,0,Composed: Copy with GPU GDI,4.94390000000000,19.43120000000000,13.33950000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.81926799999997,1.36510000000000,3.59820000000000,0,Composed: Copy with GPU GDI,5.67170000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.82261870000002,2.34680000000000,3.35070000000000,0,Composed: Copy with GPU GDI,6.02500000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.82615160000000,2.51190000000000,3.53290000000000,0,Composed: Copy with GPU GDI,6.18070000000000,22.28960000000000,13.34020000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.83009790000006,2.25380000000000,3.94630000000000,0,Composed: Copy with GPU GDI,6.68440000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.83337889999996,3.42850000000000,3.28100000000000,0,Composed: Copy with GPU GDI,7.12190000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.83786280000004,2.65850000000000,4.48390000000000,0,Composed: Copy with GPU GDI,6.34500000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.84159620000003,2.63450000000000,3.73340000000000,0,Composed: Copy with GPU GDI,6.28730000000000,20.18700000000000,13.34200000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.84832159999996,0.02810000000000,6.72540000000000,0,Composed: Copy with GPU GDI,4.01270000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.85190909999994,0.44470000000000,3.58750000000000,0,Composed: Copy with GPU GDI,4.12240000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.85511010000005,0.94880000000000,3.20100000000000,0,Composed: Copy with GPU GDI,4.62320000000000,20.01130000000000,13.33820000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.85884109999995,0.90870000000000,3.73100000000000,0,Composed: Copy with GPU GDI,5.18760000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.86238360000004,1.66230000000000,3.54250000000000,0,Composed: Copy with GPU GDI,5.62840000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.86593570000002,2.09880000000000,3.55210000000000,0,Composed: Copy with GPU GDI,5.80310000000000,22.51700000000000,13.33130000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.86957880000000,2.17380000000000,3.64310000000000,0,Composed: Copy with GPU GDI,6.74680000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.87317949999999,3.16200000000000,3.60070000000000,0,Composed: Copy with GPU GDI,7.01320000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.87934959999995,0.86160000000000,6.17010000000000,0,Composed: Copy with GPU GDI,4.68100000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.88255619999995,1.49480000000000,3.20660000000000,0,Composed: Copy with GPU GDI,5.30800000000000,19.24140000000000,13.34490000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.88618099999997,1.70350000000000,3.62480000000000,0,Composed: Copy with GPU GDI,6.15260000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.88985349999996,2.50010000000000,3.67250000000000,0,Composed: Copy with GPU GDI,6.32240000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.89339540000003,2.80000000000000,3.54190000000000,0,Composed: Copy with GPU GDI,6.61050000000000,21.73470000000000,13.33250000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.89723340000000,2.79100000000000,3.83800000000000,0,Composed: Copy with GPU GDI,7.22350000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.90105579999999,3.42090000000000,3.82240000000000,0,Composed: Copy with GPU GDI,7.26900000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.90554459999998,2.80170000000000,4.48880000000000,0,Composed: Copy with GPU GDI,6.60850000000000,22.92910000000000,13.34360000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.91214679999996,0.03070000000000,6.60220000000000,0,Composed: Copy with GPU GDI,4.45760000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.91561609999997,1.01660000000000,3.46930000000000,0,Composed: Copy with GPU GDI,4.87630000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.91914810000003,1.36340000000000,3.53200000000000,0,Composed: Copy with GPU GDI,5.23250000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.92293940000002,1.46360000000000,3.79130000000000,0,Composed: Copy with GPU GDI,5.25690000000000,18.87490000000000,13.34060000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.92677570000001,1.44080000000000,3.83630000000000,0,Composed: Copy with GPU GDI,5.85020000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.93040199999996,2.24700000000000,3.62630000000000,0,Composed: Copy with GPU GDI,6.08310000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.93412679999994,2.38170000000000,3.72480000000000,0,Composed: Copy with GPU GDI,6.18050000000000,21.04250000000000,13.35500000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.93772049999995,2.60620000000000,3.59370000000000,0,Composed: Copy with GPU GDI,7.03330000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.94150400000001,3.27520000000000,3.78350000000000,0,Composed: Copy with GPU GDI,7.11980000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.94812249999995,0.52220000000000,6.61850000000000,0,Composed: Copy with GPU GDI,4.35300000000000,20.36460000000000,13.31780000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.95143340000004,1.07180000000000,3.31090000000000,0,Composed: Copy with GPU GDI,5.50730000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,666.95518479999998,1.77140000000000,3.75140000000000,0,Composed: Copy with GPU GDI,5.63190000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,666.95914330000005,1.69400000000000,3.95850000000000,0,Composed: Copy with GPU GDI,5.54430000000000,22.69090000000000,13.34710000000000
