Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.64646230000000,0.43560000000000,3.18580000000000,0,Composed: Copy with GPU GDI,4.41570000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.64983400000000,1.07160000000000,3.37170000000000,0,Composed: Copy with GPU GDI,4.48300000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.65291430000000,1.42030000000000,3.08030000000000,0,Composed: Copy with GPU GDI,4.80580000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,53.65609520000000,1.63970000000000,3.18090000000000,0,Composed: Copy with GPU GDI,5.08490000000000,20.06800000000000,13.33600000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.65945830000000,1.74690000000000,3.36310000000000,0,Composed: Copy with GPU GDI,5.73860000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.66259190000000,2.62680000000000,3.13360000000000,0,Composed: Copy with GPU GDI,6.11220000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,53.66636790000000,2.35870000000000,3.77600000000000,0,Composed: Copy with GPU GDI,5.80120000000000,23.13750000000000,13.34220000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.67297960000000,0.02860000000000,6.61170000000000,0,Composed: Copy with GPU GDI,3.29610000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.67625740000000,0.04050000000000,3.27780000000000,0,Composed: Copy with GPU GDI,4.06580000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.67947440000000,0.86520000000000,3.21700000000000,0,Composed: Copy with GPU GDI,4.25510000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,53.68256690000000,1.18230000000000,3.09250000000000,0,Composed: Copy with GPU GDI,4.56360000000000,20.28320000000000,13.34470000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.68584980000000,1.29820000000000,3.28290000000000,0,Composed: Copy with GPU GDI,5.30200000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.68916110000000,2.01500000000000,3.31130000000000,0,Composed: Copy with GPU GDI,5.39340000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,53.69254830000000,2.03130000000000,3.38720000000000,0,Composed: Copy with GPU GDI,5.42410000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,53.69560380000000,2.39190000000000,3.05550000000000,0,Composed: Copy with GPU GDI,5.79400000000000,20.57420000000000,13.32790000000000
