Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,271.00515130000002,1.87890000000000,3.62950000000000,0,Composed: Copy with GPU GDI,6.38000000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,271.00894399999999,2.60970000000000,3.79270000000000,0,Composed: Copy with GPU GDI,6.39320000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,271.01267369999999,2.68030000000000,3.72970000000000,0,Composed: Copy with GPU GDI,6.47380000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,271.01641150000000,2.75220000000000,3.73780000000000,0,Composed: Copy with GPU GDI,6.53620000000000,19.95570000000000,13.33140000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,271.02028469999999,2.67640000000000,3.87320000000000,0,Composed: Copy with GPU GDI,7.09190000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,271.02819119999998,0.02850000000000,7.90650000000000,0,Composed: Copy with GPU GDI,3.48070000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,271.03151589999999,0.17070000000000,3.32470000000000,0,Composed: Copy with GPU GDI,3.94820000000000,18.18640000000000,13.33510000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,271.03511959999997,0.35860000000000,3.60370000000000,0,Composed: Copy with GPU GDI,4.76110000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,271.03880149999998,1.09900000000000,3.68190000000000,0,Composed: Copy with GPU GDI,4.86760000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,271.04250600000000,1.17450000000000,3.70450000000000,0,Composed: Copy with GPU GDI,4.95200000000000,20.54560000000000,13.34930000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,271.04607340000001,1.39810000000000,3.56740000000000,0,Composed: Copy with GPU GDI,5.78440000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,1,271.04960280000000,2.27310000000000,3.52940000000000,0,Composed: Copy with GPU GDI,6.07360000000000,0.00000000000000,0.00000000000000
dota2.exe,9248,0x00000183DE6FAA30,DXGI,0,0,0,271.05336219999998,2.32640000000000,3.75940000000000,0,Composed: Copy with GPU GDI,6.11690000000000,23.01610000000000,13.32670000000000
